119113,327,64,308,6,7,None,1,None,None,None,6,0,4000,0,86422240,1
303938,246,39,575,6,7,None,1,None,None,None,9,3,7800,0,190130445,0
123620,308,83,878,6,7,None,1,12047,0,None,8,3,7800,0,211049519,0
764366,917,51,323,6,7,None,0,None,None,None,5,0,4000,0,94447071,1
20335,653,83,376,6,7,None,0,18146851,None,None,6,2,37800,0,326838199,0
692765,263,64,476,9,1,None,1,17213,3300,None,7,3,7800,0,201035904,0
328620,823,64,703,6,6,None,1,None,None,None,1,1,2100,0,216565317,1
17611,549,64,227,6,4,None,1,547194,250000,None,6,1,2900,0,1183209471,1
270206,129,64,865,6,7,None,1,12047,0,None,8,0,4000,0,100388076,1
941802,812,64,478,9,7,None,1,None,None,71,7,1,2100,0,195305012,1
617851,792,51,942,9,9,None,1,None,None,None,7,1,5000,0,1313973713,0
797036,206,63,396,0,2,None,1,None,None,96,5,1,5000,0,1371860000,0
676048,124,83,726,6,4,None,1,572111,20,None,7,3,7800,0,188078227,0
572789,384,64,704,6,5,None,1,None,None,None,1,2,37800,0,306771529,0
386065,159,11,359,9,1,None,1,None,None,None,7,3,7800,0,193886505,0
384914,269,64,301,6,4,None,1,None,None,None,4,0,4000,0,75523576,1
344352,378,64,922,6,2,None,1,None,None,None,1,3,7800,0,207833825,0
781254,909,64,14,0,9,None,0,None,None,None,9,0,10700,0,44187637,0
756495,165,64,700,6,7,None,1,None,None,97,8,1,5000,0,1363240000,0
696865,711,64,676,6,1,2725860,1,None,None,99,4,0,4000,0,100388076,1
179212,394,83,395,6,7,None,1,None,None,81,6,3,7800,0,201035904,0
473055,418,64,638,6,9,None,0,None,None,None,3,1,5000,0,1396215000,0
257314,617,83,861,8,1,None,1,29024,2,None,3,0,10700,0,57792520,0
189111,19,64,988,9,5,292161,1,16253,0,None,2,1,5000,0,1303720000,0
828032,336,64,921,6,8,None,0,38896160,None,None,3,1,2900,0,1200669762,1
288392,356,64,117,9,5,None,1,None,None,None,3,2,9000,0,107560155,0
766549,799,64,402,7,7,None,1,None,None,None,2,1,5000,0,1303720000,0
567448,444,64,732,6,3,None,1,0,None,None,4,1,5000,0,1396215000,0
236816,589,10,800,6,9,None,1,None,None,None,6,1,2100,0,164022626,1
874471,447,9,107,9,1,455342,0,None,None,None,7,3,7800,0,186127108,0
445451,625,64,764,6,9,None,1,None,None,98,8,1,5000,0,1331260000,0
705739,111,64,804,6,9,None,1,1986,0,None,1,1,5000,0,1387790000,0
351126,715,64,242,0,1,None,1,109595,None,None,9,2,29800,0,33628895,0
132324,672,64,705,6,5,None,0,391267129,None,None,9,2,9000,0,114092961,0
235318,233,6,710,9,9,None,1,13866,0,None,8,2,9000,0,121858251,0
931829,896,64,754,6,7,None,1,20201,5800,None,3,2,9000,0,118827158,0
16306,442,83,160,6,1,None,1,None,None,72,7,2,9000,0,121858251,0
323290,923,51,496,9,7,None,1,None,None,None,5,2,29800,0,35437435,0
185156,210,64,469,9,7,None,1,None,None,96,8,2,29800,0,35437435,0
114694,323,64,811,6,1,None,0,100191003,None,None,2,3,7800,0,201035904,0
721039,75,12,458,6,3,None,0,None,None,None,2,3,7800,0,193886505,0
145256,232,51,719,7,9,None,1,None,None,65,7,3,7800,0,201035904,0
322208,73,64,748,9,2,None,0,92074444,None,None,5,0,4000,0,88404652,1
765575,610,51,690,8,9,None,1,None,None,99,4,2,29800,0,34004889,0
786912,796,51,881,9,7,None,1,None,None,None,2,1,2100,0,199426953,1
255603,729,83,65,6,9,None,1,None,None,None,6,2,29800,0,37065178,0
614777,644,64,61,6,9,None,1,11300,0,None,2,0,10700,0,52832659,0
877735,402,64,626,8,6,None,1,None,None,99,4,2,9000,0,127575529,0
32063,778,51,201,6,4,None,1,0,None,None,8,0,4000,0,88404652,1
605212,509,75,894,7,6,None,1,None,None,83,9,1,2100,0,187280125,1
964887,767,83,846,6,9,None,1,None,None,None,2,1,2100,0,203631356,1
633906,934,64,841,6,9,None,1,None,None,76,6,1,2900,0,1338676779,1
83705,929,64,276,7,7,None,0,None,None,None,5,2,9000,0,109170503,0
949833,449,64,439,9,2,None,0,38209676,None,None,3,3,7800,0,190130445,0
237767,992,83,525,6,3,None,1,None,None,None,1,3,7800,0,207833825,0
138842,405,51,937,9,1,None,1,None,None,94,2,0,10700,0,49779472,0
445800,547,83,940,6,5,None,0,21809176,None,None,6,1,2100,0,167808106,1
632988,911,64,380,6,9,None,1,1648,0,None,1,0,4000,0,84529251,1
767142,835,64,299,6,2,None,1,None,None,None,7,2,29800,0,37593384,0
339343,790,64,659,0,7,None,1,None,None,85,6,1,5000,0,1317885000,0
161325,759,83,36,9,1,325138,1,40213,None,None,2,1,2900,0,1234281163,1
810215,146,83,16,6,9,None,1,None,None,64,7,3,7800,0,199287292,0
568037,54,64,849,6,2,None,1,11300,0,None,2,3,7800,0,199287292,0
375882,541,83,487,9,9,None,1,None,None,None,8,3,7800,0,188078227,0
156222,263,64,926,6,9,None,1,None,None,None,8,2,37800,0,313877662,0
179734,194,83,30,6,7,None,1,None,None,98,8,3,7800,0,190130445,0
279979,831,64,277,9,3,None,1,None,None,None,3,2,9000,0,106005199,0
577243,681,64,528,5,9,None,1,None,None,99,4,1,2100,0,179424643,1
288205,736,83,105,5,5,None,0,None,None,None,3,0,4000,0,92442549,1
744953,317,51,636,9,7,None,1,None,None,None,8,2,37800,0,311583481,0
24329,358,9,626,9,1,366370,1,None,None,None,2,1,2100,0,164022626,1
909751,541,64,242,9,7,None,1,None,None,None,3,2,37800,0,295516599,0
808656,891,11,78,0,1,2725860,1,None,None,None,5,2,29800,0,33628895,0
107259,170,83,830,6,1,None,0,None,None,None,9,2,9000,0,107560155,0
775549,620,10,806,6,1,None,1,9850,0,None,2,2,37800,0,328329953,0
997680,606,64,353,6,7,None,1,None,None,98,8,1,5000,0,1311020000,0
894917,593,63,662,6,2,None,1,None,None,None,9,2,9000,0,110815272,0
520186,55,83,23,9,4,None,1,612859,42,None,6,2,9000,0,117274156,0
20741,959,64,613,9,6,None,0,None,None,None,3,1,5000,0,1396215000,0
947452,444,75,812,7,1,None,1,None,None,91,1,2,37800,0,325122128,0
180505,164,64,668,6,9,None,1,832448,2,None,4,1,2100,0,165803560,1
530649,604,16,704,9,3,None,1,None,None,None,1,0,4000,0,92442549,1
978637,65,83,357,5,3,None,0,8435934,None,None,1,2,29800,0,32571174,0
122622,80,64,177,6,2,None,1,None,None,None,1,1,5000,0,1379860000,0
724672,110,64,649,6,4,None,1,None,None,92,2,2,9000,0,121858251,0
926054,810,83,968,6,3,None,1,None,None,95,3,1,5000,0,1337705000,0
923541,455,64,281,6,9,30000400,1,None,None,None,2,0,10700,0,50477013,0
875877,436,83,242,6,8,None,1,None,None,None,8,1,2900,0,1295600768,1
411347,356,51,796,9,5,None,1,None,None,98,5,1,5000,0,1379860000,0
960678,320,8,498,9,9,None,0,None,None,None,6,2,37800,0,311583481,0
121032,642,75,314,6,6,None,0,None,None,None,1,2,29800,0,35702908,0
505594,653,64,734,6,7,None,1,420732,37,None,6,0,10700,0,57009751,0
381745,3,64,532,6,7,None,1,None,None,93,2,0,4000,0,86422240,1
145704,278,10,736,6,3,None,1,None,None,72,7,0,4000,0,92442549,1
396795,142,64,57,6,3,None,1,None,None,87,4,2,9000,0,106005199,0
339262,291,83,138,9,1,None,1,565470,250000,None,6,2,37800,0,295516599,0
199352,222,64,752,6,8,None,1,None,None,94,8,2,29800,0,35437435,0
602808,49,83,340,6,3,None,1,None,None,94,8,2,9000,0,120355137,0
890063,452,64,358,8,4,None,1,None,None,None,1,0,4000,0,92442549,1
966331,941,64,944,6,8,None,1,545732,22,None,7,0,4000,0,94447071,1
267983,301,64,386,9,1,None,1,None,None,None,8,1,5000,0,1407745000,0
963573,777,4,897,6,7,None,1,None,None,64,7,0,4000,0,86422240,1
519308,497,39,804,6,7,None,1,None,None,None,2,3,7800,0,192030362,0
916416,248,64,368,6,2,None,1,None,None,97,4,0,4000,0,79636081,1
886812,450,75,516,7,9,None,1,1008776,3,None,4,1,5000,0,1345035000,0
938080,842,70,128,6,5,804659,1,None,None,99,3,2,37800,0,313877662,0
983434,690,39,404,6,9,None,1,None,None,90,1,1,5000,0,1337705000,0
889073,718,64,247,6,8,None,1,None,None,95,2,1,5000,0,1337705000,0
314464,795,12,768,9,3,None,1,None,None,98,8,2,37800,0,301231207,0
636092,456,64,27,0,3,None,0,None,None,None,3,0,10700,0,55386369,0
196612,724,51,686,9,7,None,1,0,None,None,8,0,4000,0,96442590,1
3500,855,64,83,6,9,None,1,None,None,95,3,3,7800,0,195713637,0
282772,744,64,800,7,5,None,1,None,None,71,1,0,4000,0,96442590,1
850959,373,64,96,6,5,65750,1,None,None,92,2,1,5000,0,1317885000,0
85419,404,83,424,0,7,None,1,None,None,96,1,1,5000,0,1324655000,0
515651,678,64,15,9,3,None,1,None,None,None,7,0,10700,0,47880595,0
487133,787,64,387,6,3,None,1,None,None,None,2,0,4000,0,78887007,1
88043,872,64,776,9,5,None,1,None,None,None,2,2,9000,0,127575529,0
127971,627,64,786,8,9,None,1,None,None,None,4,0,10700,0,55386369,0
354988,829,51,618,0,6,None,0,399986557,None,None,9,2,37800,0,313877662,0
956522,807,64,404,6,9,None,1,26507,8200,None,7,2,29800,0,33098932,0
389556,709,88,562,0,3,None,1,89659,None,None,9,3,7800,0,201035904,0
381368,487,77,975,6,4,None,1,None,None,None,7,3,7800,0,201035904,0
812825,843,64,14,9,5,None,1,None,None,None,1,2,37800,0,325122128,0
616056,144,9,937,9,1,325138,0,385759000,None,None,4,2,9000,0,126190782,0
642782,160,64,187,6,1,None,0,None,None,None,3,2,29800,0,33098932,0
217321,549,64,838,5,8,None,0,None,None,None,7,3,7800,0,201035904,0
693040,294,5,583,6,2,None,0,None,None,None,2,2,29800,0,33098932,0
577066,393,64,559,9,9,None,1,None,None,None,7,1,2100,0,171648984,1
630473,904,64,809,6,1,None,1,None,None,94,2,2,29800,0,34339328,0
538742,660,83,250,7,1,None,1,None,None,99,4,0,4000,0,86422240,1
76274,425,16,294,9,3,None,1,None,None,94,1,2,37800,0,301231207,0
238915,108,5,852,9,8,None,1,None,None,97,8,2,29800,0,34004889,0
883808,914,64,599,6,3,None,1,26478,2,None,3,1,5000,0,1371860000,0
843016,250,51,641,6,5,292161,1,1782,0,None,1,0,4000,0,81134789,1
144542,197,83,75,6,9,None,1,None,None,88,7,0,4000,0,100388076,1
524992,417,64,94,6,3,None,1,None,None,None,2,1,5000,0,1324655000,0
146627,626,64,958,6,7,None,1,None,None,63,7,1,2100,0,183340168,1
458173,828,64,766,6,4,None,0,None,None,None,8,0,4000,0,76873670,1
654770,162,64,379,6,7,None,0,None,None,None,8,1,2900,0,1280842119,1
939735,170,83,781,6,5,None,0,8247372,None,None,1,2,9000,0,121858251,0
709392,152,83,889,6,7,None,0,None,None,None,1,1,2100,0,187280125,1
271845,334,64,773,6,4,None,1,None,None,None,6,1,2900,0,1095351995,1
546889,180,64,341,6,7,None,1,38769,None,None,2,2,29800,0,36109487,0
137213,770,39,281,9,4,None,1,None,None,97,5,2,37800,0,318386329,0
329302,525,64,559,6,9,None,1,None,None,99,4,1,2900,0,1200669762,1
579200,678,64,955,0,9,None,1,None,None,None,5,1,2100,0,175525610,1
705148,69,64,620,6,7,None,1,None,None,None,6,1,2900,0,1352642283,1
528934,461,83,863,9,6,None,1,None,None,99,3,1,5000,0,1354190000,0
505881,302,83,680,6,9,51050,1,None,None,None,6,2,37800,0,298444215,0
651173,976,16,585,9,4,None,1,None,None,None,6,0,4000,0,82761244,1
405949,956,64,161,9,8,None,1,14042,890,None,7,3,7800,0,193886505,0
232972,95,64,488,6,7,None,0,None,None,None,3,1,2900,0,1200669762,1
369044,853,75,89,6,9,None,1,None,None,95,8,3,7800,0,206163056,0
407903,25,51,427,9,3,None,1,None,None,None,4,0,10700,0,50477013,0
66750,519,63,313,8,4,None,1,None,None,None,6,2,37800,0,295516599,0
699278,363,64,980,6,3,None,1,None,None,92,1,2,37800,0,304093966,0
860296,262,64,789,6,3,None,1,16199902,None,None,5,2,37800,0,306771529,0
440790,442,9,336,0,5,None,1,None,None,79,6,1,5000,0,1354190000,0
902423,899,64,974,6,7,None,1,3171001,46,None,9,0,10700,0,49119766,0
517656,97,64,151,6,9,None,1,None,None,None,1,1,5000,0,1303720000,0
250432,424,83,863,6,9,None,1,None,None,92,4,0,10700,0,49119766,0
855468,109,64,706,6,3,None,1,None,None,63,7,2,29800,0,34714222,0
820474,495,51,347,5,4,None,1,None,None,96,3,3,7800,0,206163056,0
447472,612,64,607,6,8,None,1,1728,200,None,8,1,2900,0,1265780243,1
480289,78,64,216,9,5,None,1,2691758,32,None,9,2,29800,0,37065178,0
978483,621,64,793,9,5,65750,1,54657,None,None,9,2,9000,0,127575529,0
590247,637,83,793,8,7,None,0,411387851,None,None,9,2,9000,0,121858251,0
70794,213,64,380,9,9,None,1,None,None,93,2,0,10700,0,52832659,0
168838,168,64,830,8,7,None,0,92074444,None,None,5,3,7800,0,201035904,0
773707,982,51,530,6,7,None,1,17354,6500,None,3,2,9000,0,115695468,0
428260,154,64,535,9,7,None,1,None,None,93,8,2,29800,0,34714222,0
275868,247,64,690,6,1,325138,1,None,None,93,2,3,7800,0,209469320,0
14471,628,64,365,8,4,None,1,None,None,88,3,1,2100,0,212228288,1
561723,43,64,396,6,7,None,0,412644359,None,None,9,2,9000,0,117274156,0
683036,699,64,406,6,3,None,1,None,None,None,5,3,7800,0,211049519,0
955306,975,64,589,6,7,None,1,None,None,73,5,0,4000,0,100388076,1
5577,832,51,868,9,1,None,1,None,None,71,6,1,2100,0,179424643,1
39642,460,63,235,6,7,None,1,None,None,None,4,0,4000,0,75523576,1
136000,26,83,546,6,1,None,1,None,None,93,2,1,2900,0,1366417756,1
169767,610,10,111,9,3,None,0,None,None,None,3,1,2900,0,1265780243,1
126240,700,64,792,9,7,None,1,0,None,None,8,1,2900,0,1234281163,1
496678,826,64,974,6,4,None,1,0,None,None,8,2,29800,0,35702908,0
162529,666,64,495,6,6,None,1,None,None,77,6,2,29800,0,37593384,0
293871,150,10,414,0,9,None,0,None,None,None,5,1,2900,0,1338676779,1
172382,147,64,329,6,7,None,0,None,None,None,7,2,37800,0,306771529,0
727485,146,64,660,6,7,None,1,None,None,94,1,1,2900,0,1183209471,1
624059,847,64,331,6,1,None,0,369459154,None,None,9,2,29800,0,32571174,0
91865,585,64,462,6,9,None,1,None,None,93,6,2,9000,0,120355137,0
849852,688,64,10,9,7,None,1,None,None,None,1,3,7800,0,190130445,0
729121,572,64,817,0,1,None,1,None,None,91,1,3,7800,0,206163056,0
734319,573,64,220,6,9,None,0,None,None,None,9,0,10700,0,58558267,0
600151,700,64,521,7,3,None,1,None,None,90,1,2,29800,0,37065178,0
886176,205,64,956,6,2,None,0,87079744,None,None,5,1,5000,0,1317885000,0
416911,254,64,481,6,2,None,0,None,None,None,1,1,2100,0,164022626,1
895762,137,64,751,6,3,None,1,26142,2,None,3,0,10700,0,53687125,0
761288,330,83,650,7,7,None,1,None,None,None,1,0,4000,0,84529251,1
308602,463,83,125,6,5,None,1,None,None,87,1,1,5000,0,1345035000,0
20376,840,83,60,6,6,None,1,None,None,97,8,2,9000,0,110815272,0
27936,135,64,400,9,9,None,1,None,None,None,9,0,4000,0,96442590,1
409661,352,64,422,6,8,None,1,855684,2,None,4,1,2900,0,1352642283,1
134535,4,83,569,6,2,None,0,87658281,None,None,2,2,29800,0,32889025,0
108158,681,64,793,9,3,None,0,359782605,None,None,4,3,7800,0,190130445,0
965955,960,51,581,9,6,None,0,93598027,None,None,5,2,37800,0,323071755,0
628079,651,77,810,6,6,None,1,None,None,None,2,3,7800,0,193886505,0
846693,117,83,29,6,7,None,0,None,None,None,7,3,7800,0,201035904,0
529204,345,83,290,7,6,729000,1,845,200,None,8,1,5000,0,1345035000,0
154937,188,64,817,6,7,None,0,None,None,None,7,1,2100,0,183340168,1
807150,365,64,61,6,4,None,0,None,None,None,8,0,4000,0,78887007,1
364391,756,11,962,9,1,1195299,1,None,None,84,6,1,2900,0,1165486291,1
977177,846,83,230,9,9,None,1,None,None,97,8,0,4000,0,88404652,1
758078,799,83,434,8,7,None,0,None,None,None,3,2,29800,0,32889025,0
816972,876,91,793,0,1,366370,1,None,None,94,8,1,2100,0,195305012,1
184664,551,64,739,6,7,None,1,None,None,77,6,2,29800,0,37593384,0
303730,549,70,788,5,9,None,1,9850,0,None,2,2,29800,0,37593384,0
516189,799,63,310,9,7,None,0,40885813,None,None,3,2,37800,0,326838199,0
933573,637,64,671,6,7,None,0,None,None,None,3,2,37800,0,309327143,0
744600,263,59,100,6,9,None,1,None,None,92,1,0,4000,0,79636081,1
821816,64,51,456,9,4,None,0,None,None,None,1,1,2100,0,167808106,1
541902,298,64,763,9,1,None,1,None,None,99,5,0,10700,0,48489464,0
351825,853,64,481,0,4,None,0,None,None,None,7,1,5000,0,1402760000,0
186536,408,64,910,6,3,None,0,48624078,None,None,7,2,9000,0,114092961,0
988350,676,10,220,8,4,None,1,1399264,None,None,3,0,10700,0,47880595,0
635904,981,64,549,6,4,None,0,82036388,None,None,2,0,4000,0,98423602,1
185620,929,51,241,8,6,None,1,None,None,None,2,2,37800,0,304093966,0
400670,552,83,289,9,3,None,1,None,None,98,5,1,2900,0,1280842119,1
689408,321,16,753,6,1,None,1,None,None,None,4,3,7800,0,197514541,0
382509,365,83,678,6,9,None,0,None,None,None,5,2,29800,0,33628895,0
504314,96,64,566,6,7,None,0,None,None,None,9,0,10700,0,55386369,0
667200,579,10,325,9,5,65750,1,None,None,99,5,2,37800,0,301231207,0
993573,607,64,857,9,7,None,1,None,None,93,5,1,5000,0,1396215000,0
181515,484,16,632,6,1,None,1,19964,4500,None,3,1,5000,0,1396215000,0
668160,950,64,561,6,9,15900,1,15814,0,None,2,0,4000,0,76873670,1
405520,36,64,545,6,9,250001000,1,None,None,98,8,0,4000,0,78232124,1
605521,942,75,895,9,9,None,1,None,None,None,7,0,10700,0,53687125,0
4109,827,83,165,9,9,None,1,None,None,89,5,2,9000,0,123333379,0
886198,577,83,796,6,1,366370,0,388581200,None,None,4,2,37800,0,323071755,0
364303,565,64,483,9,4,None,1,2794731,34,None,9,1,2900,0,1324517250,1
879818,121,64,510,6,7,None,1,None,None,91,1,0,10700,0,54544184,0
307123,240,64,845,7,8,None,1,None,None,None,1,1,5000,0,1331260000,0
799179,34,64,559,9,7,None,0,40944372,None,None,3,1,2100,0,199426953,1
194530,696,64,466,6,9,None,1,None,None,82,3,2,29800,0,35082954,0
411631,501,64,285,6,9,None,1,None,None,65,7,0,10700,0,53687125,0
789745,373,64,154,6,2,None,1,None,None,None,8,0,4000,0,82761244,1
680144,942,64,670,6,9,None,1,None,None,91,1,0,10700,0,50477013,0
616746,527,64,92,6,7,None,1,569567,19,None,7,0,4000,0,100388076,1
764200,920,83,732,6,4,None,1,None,None,96,8,1,5000,0,1407745000,0
974348,102,51,869,6,2,None,1,None,None,42,1,2,37800,0,306771529,0
308519,636,83,11,6,4,None,1,15416,1,None,8,3,7800,0,193886505,0
348668,267,64,514,0,9,None,1,None,None,None,4,1,2100,0,160304007,1
549841,355,64,540,9,7,None,1,447493,120000,None,6,0,4000,0,86422240,1
165492,871,64,450,6,9,None,1,None,None,None,3,2,37800,0,309327143,0
703904,980,64,945,9,6,None,1,10015,0,None,2,2,9000,0,123333379,0
604509,742,64,845,9,1,None,1,None,None,None,3,2,29800,0,37593384,0
546989,960,64,521,9,9,None,1,48178,14000,None,5,2,9000,0,126190782,0
735640,215,4,819,6,8,None,1,30944,2,None,3,2,9000,0,107449525,0
845705,930,64,207,6,7,None,1,None,None,None,2,3,7800,0,193886505,0
539501,881,51,869,6,3,None,1,None,None,None,9,1,5000,0,1402760000,0
927467,162,41,235,6,7,None,1,None,None,None,6,2,37800,0,298444215,0
660592,647,64,699,6,5,804659,1,None,None,99,4,2,9000,0,110815272,0
873421,949,83,698,7,9,None,1,None,None,None,2,1,2100,0,216565317,1
715386,595,64,148,6,9,None,1,None,None,96,8,2,37800,0,309327143,0
869384,126,83,471,6,7,None,1,None,None,76,6,1,5000,0,1387790000,0
289740,428,64,666,9,7,None,1,None,None,94,1,0,10700,0,47880595,0
373855,892,64,433,0,7,None,1,None,None,99,5,1,2100,0,167808106,1
98898,713,64,645,9,9,None,0,None,None,None,4,3,7800,0,202763744,0
752996,869,48,504,6,2,None,1,10015,0,None,2,2,9000,0,123333379,0
183049,104,16,244,0,6,None,1,None,None,96,5,2,9000,0,118827158,0
559709,433,64,357,6,9,None,1,None,None,None,2,1,2100,0,187280125,1
417850,342,83,350,7,5,292161,1,None,None,None,2,3,7800,0,201035904,0
312911,44,63,83,0,3,None,1,None,None,None,1,0,4000,0,94447071,1
303903,660,64,955,6,7,None,0,None,None,None,6,3,7800,0,195713637,0
736840,810,39,773,6,9,None,1,None,None,None,6,0,10700,0,44187637,0
327656,456,64,430,6,9,None,1,None,None,99,4,1,2900,0,1310152392,1
251048,405,83,254,6,5,None,1,None,None,None,3,2,9000,0,107449525,0
294711,843,63,160,6,9,None,1,None,None,91,1,2,37800,0,326838199,0
63956,713,83,550,6,8,None,0,21809176,None,None,6,3,7800,0,190130445,0
328005,621,8,517,9,9,None,1,14667,1900,None,7,1,5000,0,1345035000,0
918739,929,16,36,9,7,None,1,531147,220000,None,6,1,5000,0,1324655000,0
886075,248,64,228,9,9,None,1,None,None,99,4,3,7800,0,204471759,0
242128,74,83,410,6,7,None,1,None,None,None,3,1,5000,0,1324655000,0
900713,490,13,254,9,8,None,1,None,None,None,2,3,7800,0,204471759,0
896417,16,51,255,6,7,None,1,None,None,None,9,0,10700,0,49779472,0
447606,385,89,589,6,5,None,0,None,None,None,1,2,9000,0,127575529,0
907630,75,4,203,6,7,None,1,None,None,92,2,1,5000,0,1324655000,0
626700,281,64,451,8,9,None,1,None,None,70,1,2,29800,0,34339328,0
49535,12,39,339,6,9,None,1,506019,26,None,7,2,29800,0,34339328,0
941909,37,64,344,6,4,None,0,85804313,None,None,5,3,7800,0,188167353,0
845334,953,64,116,6,9,None,1,None,None,75,6,1,5000,0,1331260000,0
409632,288,64,819,9,8,None,0,362644736,None,None,9,3,7800,0,186127108,0
254969,471,83,170,6,1,None,1,None,None,None,4,0,4000,0,82761244,1
640245,16,51,771,6,2,None,1,None,None,76,6,1,2900,0,1324517250,1
696250,191,11,991,0,9,None,1,38769,None,None,2,3,7800,0,206163056,0
814088,289,64,953,0,7,None,1,None,None,None,8,1,2100,0,216565317,1
385748,52,51,877,9,7,None,1,None,None,87,3,2,29800,0,35702908,0
639445,693,83,497,9,2,None,1,623821,67,None,6,0,4000,0,78232124,1
535105,554,64,973,9,5,None,1,None,None,63,7,2,29800,0,34339328,0
842539,671,64,381,6,5,None,1,555110,21,None,7,2,29800,0,36545295,0
237298,654,64,100,6,4,None,1,None,None,95,2,0,10700,0,55386369,0
99395,198,64,75,0,5,292161,1,None,None,None,7,2,29800,0,37065178,0
65146,181,64,308,6,9,None,0,None,None,None,4,1,2100,0,160304007,1
87779,408,64,243,6,9,None,1,28699,2,None,3,1,2900,0,1338676779,1
116797,906,64,643,6,5,None,1,None,None,None,3,2,29800,0,33098932,0
638735,983,64,954,6,2,None,1,None,None,91,1,1,5000,0,1402760000,0
778373,87,83,508,6,8,None,1,None,None,None,4,2,9000,0,107449525,0
814078,193,64,509,6,7,None,1,None,None,77,6,3,7800,0,211049519,0
238219,674,83,779,9,5,65750,1,None,None,99,5,1,2900,0,1234281163,1
149066,786,64,54,6,3,None,0,None,None,None,2,2,9000,0,110815272,0
309108,544,64,946,6,9,None,0,None,None,None,6,0,4000,0,76873670,1
720860,672,64,802,6,1,2725860,0,40757715,None,None,3,2,29800,0,35082954,0
745019,674,64,912,6,9,None,1,None,None,77,6,1,2900,0,1200669762,1
970625,90,64,634,7,4,None,1,8596910,None,None,7,2,9000,0,106005199,0
495362,318,51,182,6,9,None,1,None,None,88,9,1,2900,0,1324517250,1
506638,150,83,83,8,9,None,1,None,None,92,2,0,10700,0,50477013,0
708127,413,64,660,9,9,None,1,11257,1,None,8,1,2900,0,1095351995,1
171412,270,75,124,8,2,None,1,391255,37,None,6,2,37800,0,326838199,0
754758,247,64,801,6,7,None,1,38206,None,None,2,2,37800,0,318386329,0
3068,844,16,475,6,9,None,1,None,None,92,9,0,4000,0,98423602,1
297034,154,83,826,6,9,None,1,None,None,76,7,2,37800,0,325122128,0
477365,970,51,921,6,7,None,1,None,None,94,1,0,4000,0,78232124,1
561699,187,64,854,8,5,None,0,30102439,None,None,8,2,29800,0,33247118,0
313990,656,64,79,6,3,None,1,None,None,93,5,1,2100,0,212228288,1
15889,277,64,814,6,5,None,1,None,None,65,7,2,29800,0,35082954,0
694882,942,83,635,6,7,None,1,None,None,None,1,2,9000,0,110815272,0
40059,400,64,815,8,6,None,1,None,None,None,1,0,4000,0,82761244,1
698765,612,64,805,8,9,None,1,1773,0,None,1,2,9000,0,106005199,0
770641,606,64,933,6,4,None,1,None,None,None,5,1,5000,0,1313973713,0
902964,892,83,204,6,7,None,1,None,None,99,5,2,37800,0,298379912,0
10533,19,64,161,6,3,None,1,None,None,83,5,1,5000,0,1402760000,0
921152,644,64,110,6,9,None,1,None,None,None,2,1,2100,0,203631356,1
511498,147,10,297,0,5,None,1,None,None,91,1,0,4000,0,98423602,1
840542,336,64,931,8,1,None,1,None,None,None,3,2,37800,0,318386329,0
632476,682,10,441,9,1,1168509,1,None,None,None,4,1,2900,0,1095351995,1
323779,225,83,234,6,7,None,0,411387851,None,None,9,1,5000,0,1379860000,0
12713,363,83,541,6,5,None,1,347170,None,None,3,1,2100,0,207906210,1
436185,789,64,554,9,4,None,1,None,None,None,4,2,9000,0,107449525,0
901389,651,83,227,9,9,None,1,None,None,None,1,0,4000,0,96442590,1
43809,558,9,137,6,9,None,1,40506,None,None,2,2,37800,0,311583481,0
718513,113,64,919,9,9,None,1,569567,19,None,7,1,2100,0,216565317,1
269007,806,10,532,9,8,None,1,None,None,None,7,1,2900,0,1165486291,1
199273,9,64,152,6,5,None,1,None,None,94,2,1,5000,0,1303720000,0
680129,108,51,432,6,2,None,1,28777488,None,None,5,1,2900,0,1165486291,1
810706,939,75,260,9,4,None,1,None,None,None,9,1,2900,0,1165486291,1
991906,797,64,237,6,8,None,1,None,None,None,4,0,10700,0,51216967,0
945673,289,47,920,9,1,455342,1,None,None,8,9,1,2100,0,160304007,1
352944,592,75,44,9,9,None,1,None,None,None,6,2,9000,0,117274156,0
598351,687,83,408,7,1,366370,0,None,None,None,3,0,4000,0,81134789,1
504345,665,83,83,7,1,None,1,579355,71,None,6,2,9000,0,106005199,0
311665,903,64,640,6,5,None,1,None,None,77,6,1,5000,0,1407745000,0
391000,952,83,951,9,7,None,1,3201832,49,None,9,2,29800,0,32243753,0
448062,483,70,518,6,5,804659,0,411387851,None,None,9,1,2900,0,1310152392,1
23967,644,83,162,6,9,None,1,None,None,81,6,2,9000,0,106005199,0
495054,73,10,902,6,9,15900,1,88605,None,None,9,3,7800,0,199287292,0
353826,895,64,841,6,9,None,0,93678762,None,None,2,1,5000,0,1303720000,0
824772,266,64,500,9,6,3178856,1,None,None,38,9,0,10700,0,51216967,0
575790,947,65,832,9,1,None,1,None,None,None,4,3,7800,0,188078227,0
156270,802,64,458,8,6,None,1,None,None,None,4,2,29800,0,36545295,0
822627,483,64,242,8,1,None,1,None,None,88,9,2,29800,0,36109487,0
119240,868,64,953,6,1,477040,1,2730901,33,None,9,2,37800,0,325122128,0
96915,530,64,293,7,3,None,1,None,None,None,3,2,37800,0,318386329,0
466905,982,4,573,6,1,None,1,None,None,None,6,0,10700,0,58558267,0
